0.902229	0.0977714	
0.899793	0.100207	
0.819349	0.180652	
0.884814	0.115186	
0.899141	0.100859	
0.86254	0.13746	
0.856411	0.143589	
0.536289	0.463711	
0.899748	0.100252	
0.898842	0.101158	
0.730102	0.269898	
0.899015	0.100985	
0.899354	0.100646	
0.898777	0.101223	
0.905486	0.0945145	
0.865626	0.134374	
0.899754	0.100246	
0.822198	0.177802	
0.697084	0.302916	
0.875908	0.124092	
0.903551	0.0964491	
0.817409	0.182591	
0.891482	0.108518	
0.610686	0.389314	
0.881716	0.118284	
0.892963	0.107037	
0.877375	0.122625	
0.894829	0.105171	
0.891369	0.108631	
0.823151	0.176849	
0.905032	0.0949684	
0.888843	0.111157	
0.656616	0.343384	
0.905496	0.0945037	
0.149891	0.850109	
0.784281	0.215719	
0.884024	0.115976	
0.44836	0.55164	
0.834225	0.165775	
0.848237	0.151763	
0.856163	0.143837	
0.885686	0.114314	
0.888871	0.111129	
0.900603	0.0993972	
0.89667	0.10333	
0.885557	0.114443	
0.897681	0.102319	
0.890553	0.109447	
0.899169	0.100831	
0.84088	0.15912	
0.899829	0.100171	
0.877521	0.122479	
0.90338	0.0966203	
0.875894	0.124106	
0.875112	0.124888	
0.87395	0.12605	
0.895518	0.104482	
0.900259	0.0997406	
0.901403	0.0985968	
0.862047	0.137953	
0.565872	0.434128	
0.891176	0.108824	
0.909978	0.0900218	
0.703071	0.296929	
0.822761	0.177239	
0.852529	0.147471	
0.898867	0.101133	
0.885414	0.114586	
0.186729	0.813271	
0.547014	0.452986	
0.899287	0.100713	
0.896926	0.103074	
0.900746	0.0992545	
0.896206	0.103794	
0.900663	0.0993371	
0.901254	0.098746	
0.873644	0.126356	
0.866382	0.133618	
0.881693	0.118307	
0.881502	0.118498	
0.90493	0.0950703	
0.886832	0.113168	
0.647186	0.352814	
0.170746	0.829254	
0.846604	0.153396	
0.888462	0.111538	
0.887663	0.112337	
0.344692	0.655308	
0.855105	0.144895	
0.806337	0.193663	
0.885425	0.114575	
0.886536	0.113464	
0.888831	0.111169	
0.882262	0.117738	
0.795681	0.204319	
0.840743	0.159257	
0.88496	0.11504	
0.897957	0.102043	
0.873136	0.126864	
0.875176	0.124824	
0.566305	0.433695	
0.89327	0.10673	
0.896796	0.103204	
0.888734	0.111266	
0.833469	0.166531	
0.883116	0.116884	
0.890413	0.109587	
0.876713	0.123287	
0.849791	0.150209	
0.905524	0.0944762	
0.884372	0.115628	
0.691611	0.308389	
0.900835	0.099165	
0.877976	0.122024	
0.894442	0.105558	
0.850841	0.149159	
0.672147	0.327853	
0.899256	0.100745	
0.902479	0.0975209	
0.861122	0.138878	
0.809624	0.190376	
0.892775	0.107225	
0.903797	0.0962026	
0.802954	0.197046	
0.691129	0.308871	
0.904325	0.095675	
0.881622	0.118378	
0.0224623	0.977538	
0.873832	0.126168	
0.864438	0.135562	
0.507452	0.492548	
0.850104	0.149896	
0.893763	0.106237	
0.901655	0.098345	
0.370841	0.629159	
0.862451	0.137549	
0.89302	0.10698	
0.869447	0.130553	
0.89793	0.10207	
0.894256	0.105744	
0.820806	0.179194	
0.893004	0.106996	
0.886276	0.113724	
0.80605	0.19395	
0.898758	0.101242	
0.903429	0.0965713	
0.90196	0.0980396	
0.902361	0.0976394	
0.894649	0.105351	
0.618469	0.381531	
0.125097	0.874903	
0.90385	0.0961501	
0.524764	0.475236	
0.87018	0.12982	
0.878652	0.121348	
0.895257	0.104743	
0.867456	0.132544	
0.892807	0.107193	
0.845695	0.154305	
0.898571	0.101429	
0.892579	0.107421	
0.898103	0.101897	
0.822183	0.177817	
0.794749	0.205251	
0.801036	0.198964	
0.893881	0.106119	
0.111567	0.888433	
0.852192	0.147808	
0.897875	0.102125	
0.771346	0.228654	
0.449563	0.550437	
0.896996	0.103004	
0.890753	0.109247	
0.794896	0.205104	
0.179328	0.820672	
0.744742	0.255258	
0.806477	0.193523	
0.874872	0.125128	
0.86743	0.13257	
0.888335	0.111665	
0.883374	0.116626	
0.889356	0.110644	
0.903344	0.0966565	
0.850678	0.149322	
0.901844	0.0981558	
0.866585	0.133415	
0.835064	0.164936	
0.881753	0.118247	
0.879018	0.120982	
0.891548	0.108452	
0.894215	0.105785	
0.888702	0.111298	
0.903063	0.0969371	
0.891379	0.108621	
0.854176	0.145824	
0.905003	0.0949969	
0.778925	0.221075	
0.689137	0.310863	
0.838387	0.161613	
0.901603	0.0983975	
0.78042	0.21958	
0.897611	0.102389	
0.894823	0.105177	
0.357734	0.642266	
0.878766	0.121234	
0.892639	0.107361	
0.880091	0.119909	
0.905313	0.094687	
0.787617	0.212383	
0.894703	0.105297	
0.897704	0.102296	
0.900676	0.0993244	
0.85192	0.14808	
0.902989	0.0970111	
0.899234	0.100766	
0.894183	0.105817	
0.857781	0.142219	
0.882723	0.117277	
0.885658	0.114342	
0.862935	0.137065	
0.884268	0.115732	
0.681379	0.318621	
0.908138	0.0918617	
0.868221	0.13178	
0.827944	0.172056	
0.891464	0.108536	
0.880688	0.119312	
0.896008	0.103992	
0.60714	0.39286	
0.878039	0.121961	
0.8964	0.1036	
0.901124	0.0988761	
0.897296	0.102704	
0.900502	0.0994983	
0.89309	0.10691	
0.882628	0.117372	
0.89912	0.10088	
0.847154	0.152846	
0.798922	0.201078	
0.401237	0.598763	
0.742061	0.257939	
0.89863	0.10137	
0.824141	0.175859	
0.883929	0.116071	
0.846463	0.153537	
0.899898	0.100102	
0.866857	0.133143	
0.895938	0.104062	
0.809814	0.190186	
0.780837	0.219163	
0.892314	0.107686	
0.541096	0.458904	
0.893195	0.106805	
0.864113	0.135887	
0.884293	0.115707	
0.543385	0.456615	
0.894674	0.105326	
0.870249	0.129751	
0.883275	0.116725	
0.892797	0.107203	
0.903084	0.0969157	
0.814213	0.185787	
0.860793	0.139207	
0.642338	0.357662	
0.898666	0.101334	
0.899951	0.10005	
0.823541	0.176459	
0.881787	0.118213	
0.893962	0.106038	
0.886368	0.113632	
0.891409	0.108591	
0.864322	0.135678	
0.683922	0.316078	
0.89999	0.10001	
0.897878	0.102122	
0.902375	0.0976249	
0.86653	0.13347	
0.898847	0.101153	
0.872966	0.127034	
0.774976	0.225024	
0.906867	0.0931329	
0.895251	0.104749	
0.889277	0.110723	
0.874201	0.125799	
0.889823	0.110177	
0.842544	0.157456	
0.876323	0.123677	
0.58623	0.41377	
0.675273	0.324727	
0.89625	0.10375	
0.797995	0.202005	
0.900754	0.0992465	
0.8977	0.1023	
0.898439	0.101561	
0.898272	0.101728	
0.905907	0.0940927	
0.896771	0.103229	
0.899021	0.100979	
0.858506	0.141494	
0.831569	0.168431	
0.153463	0.846537	
0.461813	0.538187	
0.76788	0.23212	
0.768462	0.231538	
0.900066	0.0999342	
0.894632	0.105368	
0.883553	0.116447	
0.89288	0.10712	
0.859214	0.140786	
0.797839	0.202161	
0.900111	0.099889	
0.879427	0.120573	
0.840889	0.159111	
0.848312	0.151688	
0.64738	0.35262	
0.542603	0.457397	
0.771061	0.228939	
0.866823	0.133177	
0.886333	0.113667	
0.89714	0.10286	
0.891646	0.108354	
0.90475	0.0952495	
0.906618	0.0933824	
0.926645	0.073355	
0.898631	0.101369	
0.880723	0.119277	
0.784137	0.215863	
0.792999	0.207001	
0.895041	0.104959	
0.903263	0.096737	
0.900237	0.0997626	
0.526106	0.473894	
0.887869	0.112131	
0.898585	0.101415	
0.88461	0.11539	
0.850179	0.149821	
0.874909	0.125091	
0.872571	0.127429	
0.890392	0.109608	
0.90319	0.0968096	
0.890875	0.109125	
0.894689	0.105311	
0.713679	0.286321	
0.868649	0.131351	
0.18065	0.81935	
0.902277	0.0977235	
0.870222	0.129778	
0.891945	0.108055	
0.905007	0.0949929	
0.888219	0.111781	
0.795337	0.204663	
0.822275	0.177725	
0.903968	0.0960317	
0.897159	0.102841	
0.748721	0.251279	
0.783135	0.216865	
0.899988	0.100012	
0.855658	0.144342	
0.894381	0.105619	
0.894246	0.105754	
0.901972	0.098028	
0.81723	0.18277	
0.879594	0.120406	
0.8893	0.1107	
0.794706	0.205294	
0.852062	0.147938	
0.86238	0.13762	
0.866521	0.133479	
0.683391	0.316609	
0.900877	0.0991231	
0.905412	0.0945879	
0.905486	0.0945144	
0.90275	0.0972496	
0.907094	0.0929064	
0.872362	0.127638	
0.783296	0.216704	
0.790276	0.209724	
0.805251	0.194749	
0.820369	0.179631	
0.705384	0.294616	
0.904981	0.095019	
0.892762	0.107238	
0.894762	0.105238	
0.905545	0.0944553	
0.905495	0.0945048	
0.900493	0.0995072	
0.893498	0.106502	
0.856321	0.143679	
0.876187	0.123813	
0.906096	0.0939043	
0.890992	0.109008	
0.906519	0.0934813	
0.831078	0.168922	
0.882687	0.117313	
0.885911	0.114089	
0.900541	0.0994592	
0.857107	0.142893	
0.889916	0.110084	
0.90161	0.0983899	
0.821049	0.178951	
0.886852	0.113148	
0.65006	0.34994	
0.868364	0.131636	
0.880123	0.119877	
0.826693	0.173307	
0.837899	0.162101	
0.873533	0.126467	
0.169324	0.830676	
0.900785	0.0992147	
0.858788	0.141212	
0.833189	0.166811	
0.336957	0.663043	
0.880545	0.119455	
0.897545	0.102455	
0.891317	0.108683	
0.905866	0.0941344	
0.881725	0.118275	
0.861845	0.138155	
0.635296	0.364704	
0.884351	0.115649	
0.899562	0.100438	
0.897338	0.102662	
0.858432	0.141567	
0.873403	0.126597	
0.873604	0.126396	
0.889372	0.110628	
0.844766	0.155234	
0.899812	0.100188	
0.865557	0.134443	
0.904835	0.095165	
0.863482	0.136518	
0.842528	0.157472	
0.890238	0.109762	
0.897705	0.102295	
0.888851	0.111149	
0.886341	0.113659	
0.897614	0.102386	
0.904377	0.0956234	
0.883961	0.116039	
0.555754	0.444246	
0.619093	0.380907	
0.881043	0.118957	
0.806412	0.193588	
0.898504	0.101496	
0.890667	0.109333	
0.90187	0.09813	
0.889172	0.110828	
0.839157	0.160843	
0.896753	0.103247	
0.899438	0.100562	
0.902033	0.0979668	
0.889841	0.110159	
0.900712	0.0992881	
0.891328	0.108672	
0.898213	0.101787	
0.898377	0.101623	
0.902601	0.0973991	
0.887771	0.112229	
0.900027	0.0999735	
0.890681	0.109319	
0.897845	0.102155	
0.887356	0.112644	
0.833131	0.166869	
0.89404	0.10596	
0.857435	0.142565	
0.906944	0.0930559	
0.870988	0.129012	
0.900866	0.0991342	
0.825543	0.174457	
0.884616	0.115384	
0.832498	0.167502	
0.89919	0.10081	
0.86923	0.13077	
0.899907	0.100093	
0.835676	0.164324	
0.840276	0.159724	
0.902504	0.0974964	
0.812262	0.187738	
0.907319	0.0926809	
0.893995	0.106005	
0.749275	0.250725	
0.889173	0.110827	
0.900806	0.0991945	
0.897552	0.102448	
0.883275	0.116725	
0.809454	0.190546	
0.864582	0.135418	
0.899642	0.100358	
0.90357	0.0964299	
0.900863	0.0991368	
0.461353	0.538647	
0.90121	0.0987903	
0.906129	0.0938714	
0.899921	0.100079	
0.83233	0.16767	
0.899608	0.100392	
0.905249	0.0947511	
0.900825	0.0991753	
0.867174	0.132826	
0.904164	0.0958363	
0.8892	0.1108	
0.907265	0.0927351	
0.867687	0.132313	
0.882324	0.117676	
0.8935	0.1065	
0.898189	0.101811	
0.862803	0.137197	
0.813964	0.186036	
0.888786	0.111214	
0.904716	0.0952836	
0.900208	0.099792	
0.89298	0.10702	
0.895263	0.104737	
0.895336	0.104664	
0.900435	0.0995647	
0.89909	0.10091	
0.900137	0.0998626	
0.893563	0.106437	
0.903831	0.0961691	
0.904127	0.0958727	
0.843849	0.156151	
0.902244	0.0977559	
0.88878	0.11122	
0.872977	0.127023	
0.895438	0.104562	
0.897374	0.102626	
0.815278	0.184722	
0.898988	0.101012	
0.881675	0.118325	
0.884783	0.115217	
0.87326	0.12674	
0.90436	0.0956404	
0.86355	0.13645	
0.885351	0.114649	
0.900947	0.0990532	
0.898729	0.101271	
0.841293	0.158707	
0.901855	0.0981454	
0.886313	0.113687	
0.905895	0.0941055	
0.796678	0.203322	
0.897137	0.102863	
0.89791	0.10209	
0.897772	0.102228	
0.894297	0.105703	
0.829333	0.170667	
0.888975	0.111025	
0.764951	0.235049	
0.871866	0.128134	
0.899568	0.100432	
0.897518	0.102482	
0.810883	0.189117	
0.879712	0.120288	
0.836686	0.163314	
0.897683	0.102317	
0.835683	0.164317	
0.877518	0.122482	
0.883643	0.116357	
0.889533	0.110467	
0.898524	0.101476	
0.901972	0.0980283	
0.893187	0.106813	
0.906545	0.0934546	
0.882024	0.117976	
0.904699	0.0953008	
0.90282	0.0971804	
0.898461	0.101539	
0.873688	0.126312	
0.859665	0.140335	
0.890466	0.109534	
0.869863	0.130137	
0.901218	0.0987821	
0.900553	0.099447	
0.897189	0.102811	
0.861418	0.138582	
0.89022	0.10978	
0.851819	0.148182	
0.899211	0.100789	
0.902652	0.0973481	
0.887739	0.112261	
0.90126	0.0987397	
0.891078	0.108922	
0.856572	0.143428	
0.585268	0.414732	
0.90066	0.0993405	
0.902344	0.0976562	
0.808544	0.191456	
0.835868	0.164132	
0.902071	0.0979292	
0.904987	0.0950131	
0.592843	0.407157	
0.88695	0.11305	
0.617237	0.382763	
0.896407	0.103593	
0.900115	0.0998852	
0.866859	0.133141	
0.889091	0.110909	
0.878861	0.121138	
0.900367	0.0996328	
0.893141	0.106859	
0.768687	0.231313	
0.845169	0.154831	
0.876349	0.123651	
0.794889	0.205111	
0.894084	0.105916	
0.904471	0.0955292	
0.823041	0.176959	
0.88863	0.11137	
0.870494	0.129506	
0.859301	0.140699	
0.904368	0.0956319	
0.905505	0.0944946	
0.850685	0.149315	
0.890515	0.109485	
0.881474	0.118526	
0.877831	0.122169	
0.898598	0.101402	
0.883963	0.116037	
0.869366	0.130634	
0.886375	0.113625	
0.882372	0.117628	
0.883916	0.116084	
0.896423	0.103577	
0.899829	0.100171	
0.874383	0.125617	
0.889827	0.110173	
0.892332	0.107668	
0.905123	0.0948773	
0.89998	0.10002	
0.901334	0.0986661	
0.883111	0.116889	
0.900299	0.0997015	
0.901777	0.0982229	
0.899525	0.100475	
0.856012	0.143988	
0.89845	0.10155	
0.870614	0.129386	
0.843182	0.156818	
0.886478	0.113522	
0.89865	0.10135	
0.876296	0.123704	
0.79243	0.20757	
0.903517	0.0964827	
0.882068	0.117932	
0.890168	0.109832	
0.891555	0.108445	
0.905374	0.0946263	
0.901566	0.0984339	
0.899372	0.100628	
0.899793	0.100207	
0.889968	0.110032	
0.894518	0.105482	
0.899822	0.100178	
0.89509	0.10491	
0.903874	0.096126	
0.899631	0.100369	
0.839758	0.160242	
0.645462	0.354538	
0.886531	0.113469	
0.902981	0.0970189	
0.889089	0.110911	
0.883831	0.116169	
0.908139	0.0918614	
0.876428	0.123572	
0.898469	0.101531	
0.898062	0.101938	
0.89674	0.10326	
0.887391	0.112609	
0.893045	0.106955	
0.890916	0.109084	
0.897572	0.102428	
0.833021	0.166979	
0.890495	0.109505	
0.905836	0.0941639	
0.858096	0.141904	
0.857864	0.142136	
0.896601	0.103399	
0.892086	0.107914	
0.636844	0.363156	
0.906242	0.0937584	
0.896504	0.103496	
0.906603	0.0933971	
0.794975	0.205025	
0.897962	0.102038	
0.810922	0.189078	
0.883292	0.116708	
0.893147	0.106853	
0.897643	0.102357	
0.899591	0.100409	
0.905796	0.0942042	
0.844128	0.155872	
0.895697	0.104303	
0.902886	0.0971137	
0.86707	0.13293	
0.896182	0.103818	
0.894927	0.105073	
0.887091	0.112909	
0.887693	0.112307	
0.893577	0.106423	
0.902855	0.0971449	
0.838106	0.161894	
0.893526	0.106474	
0.877672	0.122328	
0.889048	0.110952	
0.901043	0.0989567	
0.904706	0.0952938	
0.86215	0.13785	
0.898555	0.101445	
0.892288	0.107712	
0.720548	0.279452	
0.896289	0.103711	
0.84377	0.15623	
0.892191	0.107809	
0.695898	0.304102	
0.90416	0.0958398	
0.903551	0.0964491	
0.878655	0.121345	
0.900194	0.0998058	
0.88052	0.11948	
0.889699	0.110301	
0.904453	0.095547	
0.898833	0.101167	
0.906891	0.0931086	
0.847636	0.152365	
0.891395	0.108605	
0.662331	0.337669	
0.903665	0.0963351	
0.893027	0.106972	
0.76891	0.231091	
0.882993	0.117007	
0.903554	0.0964462	
0.89772	0.10228	
0.836439	0.163561	
0.903793	0.0962075	
0.880031	0.119969	
0.903471	0.0965289	
0.876638	0.123362	
0.901692	0.0983081	
0.902003	0.0979967	
0.77858	0.22142	
0.907214	0.0927862	
0.891386	0.108614	
0.848377	0.151623	
0.900312	0.0996881	
0.904021	0.0959792	
0.868043	0.131957	
0.883563	0.116437	
0.865785	0.134215	
0.903713	0.0962874	
0.887736	0.112264	
0.857762	0.142238	
0.896827	0.103173	
0.897564	0.102436	
0.778928	0.221072	
0.897444	0.102556	
0.884861	0.115139	
0.900665	0.0993353	
0.896573	0.103427	
0.895131	0.104869	
0.889224	0.110776	
0.900178	0.099822	
0.894598	0.105402	
0.882652	0.117348	
0.862104	0.137896	
0.860663	0.139337	
0.882369	0.117631	
0.892298	0.107702	
0.9032	0.0968001	
0.525145	0.474855	
0.888011	0.111989	
0.901276	0.0987238	
0.837673	0.162327	
0.89229	0.10771	
0.888061	0.111939	
0.883653	0.116347	
0.873587	0.126413	
0.904228	0.0957717	
0.884993	0.115007	
0.904897	0.0951032	
0.900066	0.0999344	
0.87797	0.12203	
0.896189	0.103811	
0.89175	0.10825	
0.878235	0.121765	
0.904651	0.0953494	
0.9038	0.0962004	
0.884757	0.115243	
0.903335	0.0966654	
0.904655	0.095345	
0.834292	0.165708	
0.905532	0.0944679	
0.89545	0.10455	
0.899959	0.100041	
0.876239	0.123761	
0.895645	0.104355	
0.882963	0.117037	
0.904208	0.0957923	
0.840218	0.159782	
0.884164	0.115836	
0.900437	0.0995627	
0.888568	0.111432	
0.89822	0.10178	
0.896565	0.103434	
0.8978	0.1022	
0.905201	0.0947987	
0.881978	0.118022	
0.856562	0.143438	
0.899968	0.100032	
0.883514	0.116486	
0.903015	0.0969848	
0.90071	0.09929	
0.886972	0.113028	
0.886853	0.113147	
0.891519	0.108481	
0.801462	0.198538	
0.70925	0.29075	
0.901573	0.0984267	
0.891856	0.108144	
0.888832	0.111168	
0.901817	0.0981827	
0.887049	0.112951	
0.871153	0.128847	
0.904604	0.0953963	
0.899096	0.100904	
0.879307	0.120693	
0.879926	0.120074	
0.905525	0.0944752	
0.547613	0.452387	
0.900799	0.099201	
0.864726	0.135274	
0.89949	0.10051	
0.90241	0.0975905	
0.895458	0.104542	
0.885561	0.114439	
0.888602	0.111398	
0.886898	0.113102	
0.891367	0.108633	
0.902412	0.0975879	
0.893041	0.106959	
0.889638	0.110362	
0.899837	0.100163	
0.901904	0.0980958	
0.706688	0.293312	
0.887613	0.112387	
0.822906	0.177094	
0.899359	0.100641	
0.890529	0.109472	
0.88944	0.11056	
0.90099	0.0990097	
0.898391	0.101609	
0.903784	0.0962162	
0.883089	0.116911	
0.901885	0.0981151	
0.893492	0.106508	
0.899688	0.100312	
0.879191	0.120809	
0.89971	0.10029	
0.8781	0.1219	
0.84032	0.15968	
0.861451	0.138549	
0.906011	0.0939886	
0.862937	0.137063	
0.905801	0.0941995	
0.905223	0.0947771	
0.902441	0.0975586	
0.906681	0.0933186	
0.894707	0.105293	
0.901314	0.098686	
0.890756	0.109244	
0.888147	0.111853	
0.901332	0.0986683	
0.598187	0.401813	
0.799368	0.200632	
0.898831	0.101169	
0.902629	0.0973712	
0.894867	0.105133	
0.898209	0.101791	
0.904429	0.095571	
0.821437	0.178563	
0.863629	0.136371	
0.902623	0.0973772	
0.904879	0.0951213	
0.887591	0.112409	
0.900887	0.099113	
0.893745	0.106255	
0.885666	0.114334	
0.902968	0.0970323	
0.904176	0.0958241	
0.897626	0.102374	
0.899916	0.100084	
0.899883	0.100117	
0.887458	0.112542	
0.901424	0.0985756	
0.906055	0.093945	
0.900598	0.0994022	
0.895696	0.104304	
0.890869	0.109131	
0.903084	0.0969164	
0.890369	0.109631	
0.902254	0.0977463	
0.89464	0.10536	
0.879411	0.120589	
0.818569	0.181431	
0.895673	0.104327	
0.890963	0.109037	
0.884866	0.115134	
0.848758	0.151242	
0.889674	0.110326	
0.907918	0.0920822	
0.822391	0.177609	
0.902774	0.0972261	
0.898999	0.101001	
0.879976	0.120024	
0.892126	0.107874	
0.899124	0.100876	
0.892454	0.107546	
0.894658	0.105342	
0.883654	0.116346	
0.606687	0.393313	
0.90147	0.0985299	
0.902099	0.0979014	
0.859623	0.140377	
0.905547	0.0944531	
0.892062	0.107938	
0.904372	0.0956283	
0.902527	0.0974729	
0.898473	0.101527	
0.894558	0.105442	
0.772495	0.227505	
0.762699	0.237301	
0.899275	0.100725	
0.903255	0.0967453	
0.902884	0.0971162	
0.887475	0.112525	
0.895696	0.104304	
0.847155	0.152845	
0.887908	0.112092	
0.901411	0.0985889	
0.901137	0.0988632	
0.860882	0.139118	
0.892888	0.107112	
0.902782	0.0972177	
0.892681	0.107319	
0.725909	0.274091	
0.903291	0.0967092	
0.906006	0.0939941	
0.894939	0.105061	
0.903676	0.0963237	
0.887691	0.112309	
0.898848	0.101152	
0.763799	0.236201	
0.574936	0.425064	
0.867673	0.132327	
0.903051	0.0969493	
0.88677	0.11323	
0.901962	0.0980381	
0.889868	0.110132	
0.890306	0.109694	
0.895244	0.104756	
0.252311	0.747689	
